drugId,targetId,smiles,prefName
CHEMBL240597,ENSG00000012504,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,CHENODIOL
CHEMBL24072,ENSG00000198668,CC(Cc1ccccc1)NCCC(c1ccccc1)c1ccccc1,PRENYLAMINE
CHEMBL243712,ENSG00000147246,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,AMISULPRIDE
CHEMBL24441,ENSG00000196639,CNCCc1ccccn1,BETAHISTINE
CHEMBL248702,ENSG00000147246,CCN[C@@H](C)Cc1cccc(C(F)(F)F)c1,DEXFENFLURAMINE
CHEMBL25,ENSG00000073756,CC(=O)Oc1ccccc1C(=O)O,ASPIRIN
CHEMBL256997,ENSG00000083845,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,ATALUREN
CHEMBL256997,ENSG00000105193,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,ATALUREN
CHEMBL256997,ENSG00000105372,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,ATALUREN
CHEMBL256997,ENSG00000110700,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,ATALUREN
CHEMBL256997,ENSG00000116251,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,ATALUREN
CHEMBL256997,ENSG00000124614,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,ATALUREN
CHEMBL256997,ENSG00000134419,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,ATALUREN
CHEMBL256997,ENSG00000137154,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,ATALUREN
CHEMBL256997,ENSG00000143947,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,ATALUREN
CHEMBL256997,ENSG00000145425,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,ATALUREN
CHEMBL256997,ENSG00000147604,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,ATALUREN
CHEMBL256997,ENSG00000149273,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,ATALUREN
CHEMBL256997,ENSG00000149806,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,ATALUREN
CHEMBL256997,ENSG00000164587,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,ATALUREN
CHEMBL256997,ENSG00000171863,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1,ATALUREN
CHEMBL264374,ENSG00000112033,CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O,BEZAFIBRATE
CHEMBL264374,ENSG00000132170,CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O,BEZAFIBRATE
CHEMBL264374,ENSG00000186951,CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O,BEZAFIBRATE
CHEMBL27,ENSG00000169252,CC(C)NCC(O)COc1cccc2ccccc12,PROPRANOLOL
CHEMBL278819,ENSG00000147246,Cc1cc(-c2ccccc2)nnc1NCCN1CCOCC1,MINAPRINE
CHEMBL278819,ENSG00000168539,Cc1cc(-c2ccccc2)nnc1NCCN1CCOCC1,MINAPRINE
CHEMBL296419,ENSG00000196639,COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,ASTEMIZOLE
CHEMBL312448,ENSG00000150594,Cc1cc(C(C)(C)C)cc(C)c1CC1=NCCN1,XYLOMETAZOLINE
CHEMBL312448,ENSG00000184160,Cc1cc(C(C)(C)C)cc(C)c1CC1=NCCN1,XYLOMETAZOLINE
CHEMBL325041,ENSG00000100804,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c1cnccn1)B(O)O,BORTEZOMIB
CHEMBL32800,ENSG00000169252,CC(Cc1ccc(O)cc1)NCC(O)c1cc(O)cc(O)c1,FENOTEROL
CHEMBL34259,ENSG00000228716,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,METHOTREXATE
CHEMBL38,ENSG00000077092,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)C(C)(C)CCC1,TRETINOIN
CHEMBL38,ENSG00000131759,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)C(C)(C)CCC1,TRETINOIN
CHEMBL38,ENSG00000172819,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)C(C)(C)CCC1,TRETINOIN
CHEMBL384467,ENSG00000113580,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,DEXAMETHASONE
CHEMBL389621,ENSG00000113580,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,HYDROCORTISONE
CHEMBL397420,ENSG00000167397,CC(=O)CC(c1ccc([N+](=O)[O-])cc1)c1c(O)c2ccccc2oc1=O,ACENOCOUMAROL
CHEMBL400599,ENSG00000057252,CC(Cc1cccc(C(F)(F)F)c1)NCCOC(=O)c1ccccc1,BENFLUOREX
CHEMBL404849,ENSG00000151067,CCCCCCCCNC(C)C(O)c1ccc(SC(C)C)cc1,SULOCTIDIL
CHEMBL404849,ENSG00000157388,CCCCCCCCNC(C)C(O)c1ccc(SC(C)C)cc1,SULOCTIDIL
CHEMBL408,ENSG00000132170,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,TROGLITAZONE
CHEMBL408513,ENSG00000048052,O=C(/C=C/c1cccc(S(=O)(=O)Nc2ccccc2)c1)NO,BELINOSTAT
CHEMBL408513,ENSG00000061273,O=C(/C=C/c1cccc(S(=O)(=O)Nc2ccccc2)c1)NO,BELINOSTAT
CHEMBL408513,ENSG00000068024,O=C(/C=C/c1cccc(S(=O)(=O)Nc2ccccc2)c1)NO,BELINOSTAT
CHEMBL408513,ENSG00000094631,O=C(/C=C/c1cccc(S(=O)(=O)Nc2ccccc2)c1)NO,BELINOSTAT
CHEMBL408513,ENSG00000100429,O=C(/C=C/c1cccc(S(=O)(=O)Nc2ccccc2)c1)NO,BELINOSTAT
CHEMBL408513,ENSG00000108840,O=C(/C=C/c1cccc(S(=O)(=O)Nc2ccccc2)c1)NO,BELINOSTAT
CHEMBL408513,ENSG00000116478,O=C(/C=C/c1cccc(S(=O)(=O)Nc2ccccc2)c1)NO,BELINOSTAT
CHEMBL408513,ENSG00000147099,O=C(/C=C/c1cccc(S(=O)(=O)Nc2ccccc2)c1)NO,BELINOSTAT
CHEMBL408513,ENSG00000163517,O=C(/C=C/c1cccc(S(=O)(=O)Nc2ccccc2)c1)NO,BELINOSTAT
CHEMBL408513,ENSG00000171720,O=C(/C=C/c1cccc(S(=O)(=O)Nc2ccccc2)c1)NO,BELINOSTAT
CHEMBL408513,ENSG00000196591,O=C(/C=C/c1cccc(S(=O)(=O)Nc2ccccc2)c1)NO,BELINOSTAT
CHEMBL409,ENSG00000169083,CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,BICALUTAMIDE
CHEMBL411,ENSG00000091831,CC/C(=C(/CC)c1ccc(O)cc1)c1ccc(O)cc1,DIETHYLSTILBESTROL
CHEMBL413,ENSG00000088832,CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](O)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C,SIROLIMUS
CHEMBL416146,ENSG00000073756,Cc1ccc(-c2ncc(Cl)cc2-c2ccc(S(C)(=O)=O)cc2)cn1,ETORICOXIB
CHEMBL421,ENSG00000073756,O=C(O)c1cc(/N=N/c2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O,SULFASALAZINE
CHEMBL422,ENSG00000147246,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,TRIFLUOPERAZINE
CHEMBL427216,ENSG00000187486,Cc1ccc(S(=O)(=O)NC(=O)NN2CC3CCCC3C2)cc1,GLICLAZIDE
CHEMBL429,ENSG00000150594,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,LABETALOL
CHEMBL429,ENSG00000169252,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,LABETALOL
CHEMBL429,ENSG00000184160,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,LABETALOL
CHEMBL43064,ENSG00000151067,C(=C/c1ccccc1)\CN1CCN(C(c2ccccc2)c2ccccc2)CC1,CINNARIZINE
CHEMBL43064,ENSG00000157388,C(=C/c1ccccc1)\CN1CCN(C(c2ccccc2)c2ccccc2)CC1,CINNARIZINE
CHEMBL43064,ENSG00000196639,C(=C/c1ccccc1)\CN1CCN(C(c2ccccc2)c2ccccc2)CC1,CINNARIZINE
CHEMBL44657,ENSG00000077097,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,ETOPOSIDE
CHEMBL44657,ENSG00000131747,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,ETOPOSIDE
CHEMBL448,ENSG00000166206,CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,PENTOBARBITAL
CHEMBL451,ENSG00000022355,CNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1,CHLORDIAZEPOXIDE
CHEMBL451,ENSG00000163285,CNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1,CHLORDIAZEPOXIDE
CHEMBL451,ENSG00000186297,CNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1,CHLORDIAZEPOXIDE
CHEMBL457,ENSG00000186951,Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,GEMFIBROZIL
CHEMBL459,ENSG00000150594,C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O,METHYLDOPA
CHEMBL459,ENSG00000184160,C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O,METHYLDOPA
CHEMBL468,ENSG00000100387,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,THALIDOMIDE
CHEMBL468,ENSG00000167986,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,THALIDOMIDE
CHEMBL469,ENSG00000073756,O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O,KETOROLAC
CHEMBL471,ENSG00000169252,CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1,SOTALOL
CHEMBL472,ENSG00000187486,COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,GLYBURIDE
CHEMBL475534,ENSG00000151067,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,NITRENDIPINE
CHEMBL475534,ENSG00000157388,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,NITRENDIPINE
CHEMBL479,ENSG00000147246,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,THIORIDAZINE
CHEMBL481,ENSG00000198900,CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,IRINOTECAN
CHEMBL483254,ENSG00000048052,Cc1[nH]c2ccccc2c1CCNCc1ccc(/C=C/C(=O)NO)cc1,PANOBINOSTAT
CHEMBL483254,ENSG00000061273,Cc1[nH]c2ccccc2c1CCNCc1ccc(/C=C/C(=O)NO)cc1,PANOBINOSTAT
CHEMBL483254,ENSG00000068024,Cc1[nH]c2ccccc2c1CCNCc1ccc(/C=C/C(=O)NO)cc1,PANOBINOSTAT
CHEMBL483254,ENSG00000094631,Cc1[nH]c2ccccc2c1CCNCc1ccc(/C=C/C(=O)NO)cc1,PANOBINOSTAT
CHEMBL483254,ENSG00000100429,Cc1[nH]c2ccccc2c1CCNCc1ccc(/C=C/C(=O)NO)cc1,PANOBINOSTAT
CHEMBL483254,ENSG00000108840,Cc1[nH]c2ccccc2c1CCNCc1ccc(/C=C/C(=O)NO)cc1,PANOBINOSTAT
CHEMBL483254,ENSG00000116478,Cc1[nH]c2ccccc2c1CCNCc1ccc(/C=C/C(=O)NO)cc1,PANOBINOSTAT
CHEMBL483254,ENSG00000147099,Cc1[nH]c2ccccc2c1CCNCc1ccc(/C=C/C(=O)NO)cc1,PANOBINOSTAT
CHEMBL483254,ENSG00000163517,Cc1[nH]c2ccccc2c1CCNCc1ccc(/C=C/C(=O)NO)cc1,PANOBINOSTAT
CHEMBL483254,ENSG00000171720,Cc1[nH]c2ccccc2c1CCNCc1ccc(/C=C/C(=O)NO)cc1,PANOBINOSTAT
CHEMBL483254,ENSG00000196591,Cc1[nH]c2ccccc2c1CCNCc1ccc(/C=C/C(=O)NO)cc1,PANOBINOSTAT
CHEMBL49080,ENSG00000169252,CC(C)(C)NCC(O)c1cc(Cl)c(N)c(Cl)c1,CLENBUTEROL
CHEMBL499,ENSG00000169252,CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1,TIMOLOL
CHEMBL500,ENSG00000169252,CC(C)NCC(O)COc1cccc2[nH]ccc12,PINDOLOL
CHEMBL503,ENSG00000113161,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,LOVASTATIN
CHEMBL505,ENSG00000196639,CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1,CHLORPHENIRAMINE
CHEMBL509,ENSG00000073756,Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,MECLOFENAMIC ACID
CHEMBL511,ENSG00000196639,COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,PYRILAMINE
CHEMBL516,ENSG00000196639,CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1,CYPROHEPTADINE
CHEMBL517,ENSG00000169432,CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,DISOPYRAMIDE
CHEMBL521,ENSG00000073756,CC(C)Cc1ccc(C(C)C(=O)O)cc1,IBUPROFEN
CHEMBL521606,ENSG00000169252,CC(C)(C)NCC(O)COc1cccc2c1CC(O)C(O)C2,NADOLOL
CHEMBL521686,ENSG00000143799,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(C(=O)C2CC2)CC1,OLAPARIB
CHEMBL524004,ENSG00000133019,C[N+]1(C)CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1,MEPENZOLATE
CHEMBL524004,ENSG00000168539,C[N+]1(C)CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1,MEPENZOLATE
CHEMBL534,ENSG00000196639,CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1,KETOTIFEN
CHEMBL53418,ENSG00000186350,O=C1c2cccc(O)c2C(=O)c2c(O)cccc21,DANTHRON
CHEMBL53463,ENSG00000131747,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1,DOXORUBICIN
CHEMBL535,ENSG00000037280,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,SUNITINIB
CHEMBL535,ENSG00000102755,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,SUNITINIB
CHEMBL535,ENSG00000113721,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,SUNITINIB
CHEMBL535,ENSG00000122025,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,SUNITINIB
CHEMBL535,ENSG00000128052,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,SUNITINIB
CHEMBL535,ENSG00000134853,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,SUNITINIB
CHEMBL535,ENSG00000157404,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,SUNITINIB
CHEMBL535,ENSG00000165731,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,SUNITINIB
CHEMBL535,ENSG00000182578,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,SUNITINIB
CHEMBL546,ENSG00000169252,C=CCOc1ccccc1OCC(O)CNC(C)C,OXPRENOLOL
CHEMBL547,ENSG00000077092,CC1=C(/C=C/C(C)=C/C=C/C(C)=C\C(=O)O)C(C)(C)CCC1,ISOTRETINOIN
CHEMBL547,ENSG00000131759,CC1=C(/C=C/C(C)=C/C=C/C(C)=C\C(=O)O)C(C)(C)CCC1,ISOTRETINOIN
CHEMBL547,ENSG00000172819,CC1=C(/C=C/C(C)=C/C=C/C(C)=C\C(=O)O)C(C)(C)CCC1,ISOTRETINOIN
CHEMBL550,ENSG00000133019,CC[C@@H]1C(=O)OC[C@@H]1Cc1cncn1C,PILOCARPINE
CHEMBL550,ENSG00000168539,CC[C@@H]1C(=O)OC[C@@H]1Cc1cncn1C,PILOCARPINE
CHEMBL557555,ENSG00000186951,CC(C)(Oc1ccc(C2CC2(Cl)Cl)cc1)C(=O)O,CIPROFIBRATE
CHEMBL558,ENSG00000169432,Cc1cccc(C)c1OCC(C)N,MEXILETINE
CHEMBL563,ENSG00000073756,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1,FLURBIPROFEN
CHEMBL565,ENSG00000186951,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,CLOFIBRATE
CHEMBL569,ENSG00000169432,CCN(CC)CCOC(=O)c1ccc(N)cc1,PROCAINE
CHEMBL569713,ENSG00000168539,CN1[C@@H]2C[C@@H](OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@@H]1O[C@@H]12,SCOPOLAMINE
CHEMBL571,ENSG00000073756,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,KETOPROFEN
CHEMBL58,ENSG00000131747,O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21,MITOXANTRONE
CHEMBL580,ENSG00000022355,O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,LORAZEPAM
CHEMBL580,ENSG00000163285,O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,LORAZEPAM
CHEMBL580,ENSG00000186297,O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,LORAZEPAM
CHEMBL585,ENSG00000111319,Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,TRIAMTERENE
CHEMBL594,ENSG00000196639,CCOCCn1c(N2CCCN(C)CC2)nc2ccccc21,EMEDASTINE
CHEMBL595,ENSG00000132170,CCc1ccc(CCOc2ccc(CC3SC(=O)NC3=O)cc2)nc1,PIOGLITAZONE
CHEMBL597,ENSG00000150594,Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1,PHENTOLAMINE
CHEMBL597,ENSG00000184160,Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1,PHENTOLAMINE
